WEIGHT/COUNTRY;BAHRAIN;JORDAN;KUWAIT;QATAR;UAE;SAUDI ARABIA;OMAN;LEBANON;EGYPT;;;;;;;;;;;;;
0,5 kg;10,45;10,18;13,79;9,72;10,18;13,79;12,49;13,42;9,72;;;;;;;;;;;;;
1,0 kg;15,02;12,49;16,47;12,03;12,03;15,64;14,80;16,65;12,03;;;;;;;;;;;;;
1,5 kg;19,57;14,80;19,16;14,34;13,88;17,49;18,04;19,90;14,34;;;;;;;;;;;;;
2,0 kg;24,13;17,12;21,84;16,65;15,73;19,80;21,29;23,14;16,65;;;;;;;;;;;;;
2,5 kg;28,68;19,44;24,52;18,98;17,58;21,65;24,06;26,37;18,98;;;;;;;;;;;;;
3,0 kg;33,25;21,75;27,21;21,29;19,44;23,51;27,30;29,61;21,29;;;;;;;;;;;;;
3,5 kg;37,80;24,06;29,89;23,60;21,29;25,82;30,53;32,86;23,60;;;;;;;;;;;;;
4,0 kg;42,35;26,37;32,57;25,91;23,14;27,67;33,32;36,09;25,91;;;;;;;;;;;;;
4,5 kg;46,91;28,68;35,26;28,22;24,99;29,52;36,55;39,33;28,22;;;;;;;;;;;;;
5,0 kg;51,47;31,00;37,94;30,53;26,83;31,37;39,79;42,56;30,53;;;;;;;;;;;;;
5,5 kg;56,03;33,32;40,62;32,86;28,68;33,68;42,56;45,80;32,86;;;;;;;;;;;;;
6,0 kg;60,58;35,63;43,31;35,17;30,53;36,00;45,34;49,05;35,17;;;;;;;;;;;;;
6,5 kg;65,14;37,94;45,99;37,48;32,38;38,31;48,12;52,28;37,48;;;;;;;;;;;;;
7,0 kg;69,70;40,25;48,67;39,79;34,24;40,62;50,90;55,52;39,79;;;;;;;;;;;;;
7,5 kg;74,26;42,56;51,36;42,10;36,09;42,94;53,67;58,77;42,10;;;;;;;;;;;;;
8,0 kg;78,81;44,88;54,04;44,41;37,94;45,25;56,44;62,00;44,41;;;;;;;;;;;;;
8,5 kg;83,38;47,20;56,73;46,72;39,79;47,56;59,23;65,24;46,72;;;;;;;;;;;;;
9,0 kg;87,93;49,51;59,41;49,05;41,64;49,88;62,00;68,47;49,05;;;;;;;;;;;;;
9,5 kg;92,48;51,82;62,09;51,36;43,49;52,19;64,78;71,71;51,36;;;;;;;;;;;;;
10,0 kg;97,04;54,13;64,78;53,67;45,34;54,50;67,55;74,96;53,67;;;;;;;;;;;;;
11,0 kg;106,16;58,77;70,14;58,29;49,05;59,13;73,11;81,43;58,29;;;;;;;;;;;;;
12,0 kg;115,26;63,39;75,51;62,93;52,75;63,76;78,66;87,91;62,93;;;;;;;;;;;;;
13,0 kg;124,38;68,01;80,88;67,55;56,45;68,38;84,20;94,38;67,55;;;;;;;;;;;;;
14,0 kg;133,50;72,65;86,24;72,17;60,15;73,01;89,76;100,87;72,17;;;;;;;;;;;;;
15,0 kg;142,61;77,27;91,61;76,81;63,85;77,64;95,31;107,34;76,81;;;;;;;;;;;;;
16,0 kg;151,73;81,89;96,98;81,43;67,55;82,26;100,87;113,82;81,43;;;;;;;;;;;;;
17,0 kg;160,84;86,51;102,34;86,05;71,25;86,89;106,41;120,29;86,05;;;;;;;;;;;;;
18,0 kg;169,96;87,70;107,71;90,69;74,96;91,52;111,96;126,78;90,69;;;;;;;;;;;;;
19,0 kg;179,07;95,77;113,08;95,31;78,66;96,14;117,52;133,25;95,31;;;;;;;;;;;;;
20,0 kg;184,07;100,27;117,58;99,81;83,16;100,64;122,52;140,25;99,81;;;;;;;;;;;;;
25,0 kg;209,07;122,77;140,08;122,31;105,66;123,14;147,52;175,25;124,81;;;;;;;;;;;;;
30,0 kg;234,07;145,27;162,58;144,81;128,16;145,64;172,52;210,25;149,81;;;;;;;;;;;;;
35,0 kg;251,57;161,52;180,08;160,81;143,16;160,64;193,77;246,50;169,81;;;;;;;;;;;;;
40,0 kg;269,07;177,77;197,58;176,81;158,16;175,64;215,02;282,75;189,81;;;;;;;;;;;;;
45,0 kg;286,57;194,02;215,08;192,81;173,16;190,64;236,27;319,00;209,81;;;;;;;;;;;;;
50,0 kg;304,07;210,27;232,58;208,81;188,16;205,64;257,52;355,25;229,81;;;;;;;;;;;;;
60,0 kg;339,07;242,77;267,58;240,81;218,16;235,64;300,02;427,75;269,81;;;;;;;;;;;;;
70,0 kg;374,07;275,27;302,58;272,81;248,16;265,64;342,52;500,25;309,81;;;;;;;;;;;;;
80,0 kg;409,07;307,77;337,58;304,81;278,16;295,64;385,02;572,75;349,81;;;;;;;;;;;;;
90,0 kg;444,07;340,27;372,58;336,81;308,16;325,64;427,52;645,25;389,81;;;;;;;;;;;;;
100,0 kg;479,07;372,77;407,58;368,81;338,16;355,64;470,02;717,75;429,81;;;;;;;;;;;;;
150,0 kg;654,07;535,27;582,58;518,81;488,16;505,64;645,02;967,75;629,81;;;;;;;;;;;;;
200,0 kg;829,07;697,77;757,58;668,81;638,16;655,64;820,02;1217,75;829,81;;;;;;;;;;;;;
250,0 kg;1004,07;860,27;932,58;818,81;788,16;805,64;995,02;1467,75;1029,81;;;;;;;;;;;;;
300,0 kg;1179,07;1022,77;1107,58;968,81;938,16;955,64;1170,02;1717,75;1229,81;;;;;;;;;;;;; 
